timestamp,value,category,region
2023-07-18 14:00:00,133.69,A,South
2023-07-18 15:00:00,125.45,A,North
2023-07-18 16:00:00,117.32,A,South
2023-07-18 17:00:00,120.18,A,North
2023-07-18 18:00:00,106.21,A,South
2023-07-18 19:00:00,113.25,A,North
2023-07-18 20:00:00,115.37,B,North
2023-07-18 21:00:00,130.47,C,North
2023-07-18 22:00:00,135.29,B,South
2023-07-18 23:00:00,133.53,B,North
2023-07-19 00:00:00,142.35,B,South
2023-07-19 01:00:00,140.48,C,North
2023-07-19 02:00:00,153.52,A,South
2023-07-19 03:00:00,149.27,C,South
2023-07-19 04:00:00,149.04,C,North
2023-07-19 05:00:00,154.88,C,North
2023-07-19 06:00:00,162.41,C,South
2023-07-19 07:00:00,152.54,A,South
2023-07-19 08:00:00,150.1,C,North
2023-07-19 09:00:00,148.83,B,North
2023-07-19 10:00:00,141.55,B,North
2023-07-19 11:00:00,137.04,B,North
2023-07-19 12:00:00,132.33,C,South
2023-07-19 13:00:00,122.95,A,North
2023-07-19 14:00:00,127.59,C,North
2023-07-19 15:00:00,111.37,B,South
2023-07-19 16:00:00,98.85,B,North
2023-07-19 17:00:00,112.27,C,South
2023-07-19 18:00:00,118.04,B,North
2023-07-19 19:00:00,115.09,B,South
2023-07-19 20:00:00,112.14,C,South
2023-07-19 21:00:00,124.79,A,South
2023-07-19 22:00:00,125.38,B,North
2023-07-19 23:00:00,129.99,A,South
2023-07-20 00:00:00,120.97,B,South
2023-07-20 01:00:00,138.69,B,South
2023-07-20 02:00:00,136.83,B,North
2023-07-20 03:00:00,141.36,C,North
2023-07-20 04:00:00,151.16,A,South
2023-07-20 05:00:00,146.47,B,South
2023-07-20 06:00:00,153.51,B,North
2023-07-20 07:00:00,145.02,B,South
2023-07-20 08:00:00,145.64,B,South
2023-07-20 09:00:00,137.26,B,North
2023-07-20 10:00:00,133.48,C,South
2023-07-20 11:00:00,131.8,B,North
2023-07-20 12:00:00,121.25,A,South
2023-07-20 13:00:00,112.74,A,South
2023-07-20 14:00:00,116.01,A,North
2023-07-20 15:00:00,105.35,B,South
2023-07-20 16:00:00,106.68,B,North
2023-07-20 17:00:00,102.49,C,North
2023-07-20 18:00:00,104.91,B,South
2023-07-20 19:00:00,103.73,C,North
2023-07-20 20:00:00,104.93,B,South
2023-07-20 21:00:00,108.07,A,South
2023-07-20 22:00:00,118.37,B,South
2023-07-20 23:00:00,117.16,B,South
2023-07-21 00:00:00,114.7,A,South
2023-07-21 01:00:00,130.19,B,South
2023-07-21 02:00:00,122.21,A,North
2023-07-21 03:00:00,139.15,B,South
2023-07-21 04:00:00,143.98,C,South
2023-07-21 05:00:00,136.24,B,South
2023-07-21 06:00:00,130.7,B,North
2023-07-21 07:00:00,137.16,B,North
2023-07-21 08:00:00,141.26,B,North
2023-07-21 09:00:00,134.62,C,North
2023-07-21 10:00:00,125.66,A,North
2023-07-21 11:00:00,129.23,B,North
2023-07-21 12:00:00,118.7,C,South
2023-07-21 13:00:00,112.4,A,South
2023-07-21 14:00:00,106.98,B,North
2023-07-21 15:00:00,97.65,C,South
2023-07-21 16:00:00,102.53,A,South
2023-07-21 17:00:00,91.7,C,North
2023-07-21 18:00:00,93.34,C,South
2023-07-21 19:00:00,103.97,A,North
2023-07-21 20:00:00,99.35,B,North
2023-07-21 21:00:00,103.93,B,South
2023-07-21 22:00:00,101.53,B,North
2023-07-21 23:00:00,111.81,A,South
2023-07-22 00:00:00,124.65,B,South
2023-07-22 01:00:00,115.51,B,South
2023-07-22 02:00:00,124.66,B,North
2023-07-22 03:00:00,129.11,C,South
2023-07-22 04:00:00,133.56,B,South
2023-07-22 05:00:00,134.84,A,South
2023-07-22 06:00:00,135.76,C,North
2023-07-22 07:00:00,141.42,C,South
2023-07-22 08:00:00,131.71,A,North
2023-07-22 09:00:00,133.57,B,South
2023-07-22 10:00:00,116.2,B,South
2023-07-22 11:00:00,129.47,C,South
2023-07-22 12:00:00,116.43,B,South
2023-07-22 13:00:00,115.54,B,North
2023-07-22 14:00:00,96.23,A,South
2023-07-22 15:00:00,104.75,C,South
2023-07-22 16:00:00,97.91,A,North
2023-07-22 17:00:00,112.07,C,South
2023-07-22 18:00:00,99.92,C,South
2023-07-22 19:00:00,101.91,A,South
2023-07-22 20:00:00,108.95,C,South
2023-07-22 21:00:00,106.06,C,South
2023-07-22 22:00:00,120.01,B,South
2023-07-22 23:00:00,121.56,C,North
2023-07-23 00:00:00,122.26,C,North
2023-07-23 01:00:00,129.48,A,South
2023-07-23 02:00:00,134.44,B,North
2023-07-23 03:00:00,142.55,B,South
2023-07-23 04:00:00,138.15,C,South
2023-07-23 05:00:00,141.73,B,South
2023-07-23 06:00:00,150.08,A,South
2023-07-23 07:00:00,145.54,C,South
2023-07-23 08:00:00,138.6,C,North
2023-07-23 09:00:00,137.87,A,South
2023-07-23 10:00:00,129.99,A,South
2023-07-23 11:00:00,123.09,B,North
2023-07-23 12:00:00,128.02,C,North
2023-07-23 13:00:00,118.6,C,North
2023-07-23 14:00:00,111.16,A,North
2023-07-23 15:00:00,109.6,B,South
2023-07-23 16:00:00,115.92,A,North
2023-07-23 17:00:00,113.92,B,South
2023-07-23 18:00:00,106.53,B,North
2023-07-23 19:00:00,114.36,C,North
2023-07-23 20:00:00,120.59,C,South
2023-07-23 21:00:00,118.32,B,North
2023-07-23 22:00:00,123.2,B,South
2023-07-23 23:00:00,126.79,C,North
2023-07-24 00:00:00,126.82,B,North
2023-07-24 01:00:00,129.03,B,South
2023-07-24 02:00:00,148.96,B,North
2023-07-24 03:00:00,145.62,C,North
2023-07-24 04:00:00,146.65,B,North
2023-07-24 05:00:00,158.83,C,North
2023-07-24 06:00:00,148.34,C,South
2023-07-24 07:00:00,155.69,C,North
2023-07-24 08:00:00,150.69,A,North
2023-07-24 09:00:00,150.06,C,North
2023-07-24 10:00:00,143.26,C,North
2023-07-24 11:00:00,134.87,C,South
2023-07-24 12:00:00,132.28,B,South
2023-07-24 13:00:00,127.87,A,North
2023-07-24 14:00:00,121.08,C,South
2023-07-24 15:00:00,119.96,A,South
2023-07-24 16:00:00,115.38,A,North
2023-07-24 17:00:00,119.17,B,South
2023-07-24 18:00:00,114.32,C,North
2023-07-24 19:00:00,119.93,A,South
2023-07-24 20:00:00,124.63,B,South
2023-07-24 21:00:00,127.67,A,North
2023-07-24 22:00:00,122.81,B,South
2023-07-24 23:00:00,138.18,B,South
2023-07-25 00:00:00,140.88,C,South
2023-07-25 01:00:00,150.02,C,South
2023-07-25 02:00:00,149.57,B,North
2023-07-25 03:00:00,147.54,A,North
2023-07-25 04:00:00,155.62,C,South
2023-07-25 05:00:00,157.44,A,North
2023-07-25 06:00:00,164.94,C,North
2023-07-25 07:00:00,159.18,A,South
2023-07-25 08:00:00,150.75,C,North
2023-07-25 09:00:00,146.13,C,North
2023-07-25 10:00:00,145.85,C,South
2023-07-25 11:00:00,137.41,C,South
2023-07-25 12:00:00,130.87,C,South
2023-07-25 13:00:00,128.16,C,South
2023-07-25 14:00:00,116.82,B,South
2023-07-25 15:00:00,123.33,C,South
2023-07-25 16:00:00,117.23,C,South
2023-07-25 17:00:00,110.55,A,South
2023-07-25 18:00:00,127.46,A,North
2023-07-25 19:00:00,120.59,C,South
2023-07-25 20:00:00,118.31,B,North
2023-07-25 21:00:00,122.06,C,North
2023-07-25 22:00:00,131.74,B,North
2023-07-25 23:00:00,134.43,B,South
2023-07-26 00:00:00,138.86,B,North
2023-07-26 01:00:00,142.68,A,South
2023-07-26 02:00:00,146.65,B,South
2023-07-26 03:00:00,157.1,C,South
2023-07-26 04:00:00,157.38,A,South
2023-07-26 05:00:00,157.46,B,North
2023-07-26 06:00:00,153.97,C,South
2023-07-26 07:00:00,157.15,A,North
2023-07-26 08:00:00,153.92,A,South
2023-07-26 09:00:00,147.2,A,South
2023-07-26 10:00:00,148.1,B,South
2023-07-26 11:00:00,138.79,B,South
2023-07-26 12:00:00,137.67,B,North
2023-07-26 13:00:00,124.32,B,North
2023-07-26 14:00:00,122.37,C,South
2023-07-26 15:00:00,111.48,C,South
2023-07-26 16:00:00,124.74,C,North
2023-07-26 17:00:00,113.54,B,South
2023-07-26 18:00:00,119.77,C,South
2023-07-26 19:00:00,117.47,B,South
2023-07-26 20:00:00,123.17,C,North
2023-07-26 21:00:00,103.01,B,North
2023-07-26 22:00:00,130.04,B,South
2023-07-26 23:00:00,124.65,B,South
2023-07-27 00:00:00,135.23,B,North
2023-07-27 01:00:00,142.59,B,North
2023-07-27 02:00:00,141.25,C,South
2023-07-27 03:00:00,144.06,A,North
2023-07-27 04:00:00,147.4,B,South
2023-07-27 05:00:00,151.61,B,South
2023-07-27 06:00:00,146.81,C,North
2023-07-27 07:00:00,142.09,C,South
2023-07-27 08:00:00,137.11,C,North
2023-07-27 09:00:00,142.1,B,North
2023-07-27 10:00:00,138.95,C,South
2023-07-27 11:00:00,123.76,B,North
2023-07-27 12:00:00,127.68,C,North
2023-07-27 13:00:00,116.03,A,North
2023-07-27 14:00:00,111.63,B,South
2023-07-27 15:00:00,108.76,B,North
2023-07-27 16:00:00,111.51,B,South
2023-07-27 17:00:00,110.02,C,North
2023-07-27 18:00:00,103.24,B,South
2023-07-27 19:00:00,107.39,A,South
2023-07-27 20:00:00,113.68,A,South
2023-07-27 21:00:00,109.3,A,North
2023-07-27 22:00:00,120.22,A,South
2023-07-27 23:00:00,118.19,C,North
2023-07-28 00:00:00,125.25,B,South
2023-07-28 01:00:00,124.68,C,South
2023-07-28 02:00:00,133.63,A,North
2023-07-28 03:00:00,138.04,A,South
2023-07-28 04:00:00,147.66,A,South
2023-07-28 05:00:00,134.36,C,North
2023-07-28 06:00:00,144.08,B,North
2023-07-28 07:00:00,128.66,B,North
2023-07-28 08:00:00,129.05,C,South
2023-07-28 09:00:00,127.99,B,North
2023-07-28 10:00:00,129.64,A,North
2023-07-28 11:00:00,125.93,C,South
2023-07-28 12:00:00,109.43,A,North
2023-07-28 13:00:00,116.55,A,South
2023-07-28 14:00:00,98.2,B,South
2023-07-28 15:00:00,109.32,B,North
2023-07-28 16:00:00,109.73,C,South
2023-07-28 17:00:00,99.7,B,South
2023-07-28 18:00:00,96.22,B,North
2023-07-28 19:00:00,95.75,C,South
2023-07-28 20:00:00,105.55,A,North
2023-07-28 21:00:00,100.72,A,North
2023-07-28 22:00:00,120.41,A,North
2023-07-28 23:00:00,112.49,A,North
2023-07-29 00:00:00,120.47,B,South
2023-07-29 01:00:00,131.35,B,South
2023-07-29 02:00:00,133.99,A,South
2023-07-29 03:00:00,139.81,C,North
2023-07-29 04:00:00,131.96,C,North
2023-07-29 05:00:00,138.11,A,South
2023-07-29 06:00:00,141.89,A,North
2023-07-29 07:00:00,139.59,A,North
2023-07-29 08:00:00,130.13,A,North
2023-07-29 09:00:00,131.06,C,South
2023-07-29 10:00:00,128.19,A,North
2023-07-29 11:00:00,119.57,A,North
2023-07-29 12:00:00,121.18,C,North
2023-07-29 13:00:00,113.97,B,South
2023-07-29 14:00:00,109.82,B,South
2023-07-29 15:00:00,102.9,C,South
2023-07-29 16:00:00,104.45,C,South
2023-07-29 17:00:00,99.96,A,North
2023-07-29 18:00:00,115.45,A,North
2023-07-29 19:00:00,108.05,A,North
2023-07-29 20:00:00,108.72,A,South
2023-07-29 21:00:00,117.55,B,North
2023-07-29 22:00:00,121.27,A,South
2023-07-29 23:00:00,122.21,B,North
2023-07-30 00:00:00,127.12,B,North
2023-07-30 01:00:00,130.94,C,North
2023-07-30 02:00:00,130.55,C,South
2023-07-30 03:00:00,133.95,B,North
2023-07-30 04:00:00,132.98,C,North
2023-07-30 05:00:00,142.96,C,North
2023-07-30 06:00:00,149.59,A,South
2023-07-30 07:00:00,146.33,C,North
2023-07-30 08:00:00,133.67,A,South
2023-07-30 09:00:00,137.11,A,South
2023-07-30 10:00:00,129.56,A,North
2023-07-30 11:00:00,131.57,B,South
2023-07-30 12:00:00,124.09,A,South
2023-07-30 13:00:00,121.31,C,North
2023-07-30 14:00:00,114.34,B,South
2023-07-30 15:00:00,115.15,B,North
2023-07-30 16:00:00,114.53,C,North
2023-07-30 17:00:00,115.5,A,North
2023-07-30 18:00:00,111.46,B,North
2023-07-30 19:00:00,106.22,C,South
2023-07-30 20:00:00,115.61,C,South
2023-07-30 21:00:00,121.07,B,North
2023-07-30 22:00:00,123.74,C,South
2023-07-30 23:00:00,127.34,B,South
2023-07-31 00:00:00,142.81,C,South
2023-07-31 01:00:00,140.63,A,South
2023-07-31 02:00:00,144.75,C,South
2023-07-31 03:00:00,151.23,B,South
2023-07-31 04:00:00,142.98,A,North
2023-07-31 05:00:00,160.97,C,South
2023-07-31 06:00:00,157.42,C,South
2023-07-31 07:00:00,150.47,B,South
2023-07-31 08:00:00,148.71,A,North
2023-07-31 09:00:00,140.9,A,South
2023-07-31 10:00:00,139.12,B,North
2023-07-31 11:00:00,140.59,A,North
2023-07-31 12:00:00,131.02,B,North
2023-07-31 13:00:00,131.04,A,North
2023-07-31 14:00:00,122.35,A,North
2023-07-31 15:00:00,113.54,B,North
2023-07-31 16:00:00,120.88,C,North
2023-07-31 17:00:00,111.64,A,South
2023-07-31 18:00:00,119.51,C,South
2023-07-31 19:00:00,115.87,A,North
2023-07-31 20:00:00,111.58,B,North
2023-07-31 21:00:00,116.34,B,South
2023-07-31 22:00:00,131.1,C,South
2023-07-31 23:00:00,138.41,B,North
2023-08-01 00:00:00,137.87,A,South
2023-08-01 01:00:00,144.27,B,North
2023-08-01 02:00:00,152.29,B,North
2023-08-01 03:00:00,153.4,B,North
2023-08-01 04:00:00,160.19,B,North
2023-08-01 05:00:00,168.22,C,South
2023-08-01 06:00:00,161.28,B,North
2023-08-01 07:00:00,159.52,A,North
2023-08-01 08:00:00,157.89,A,South
2023-08-01 09:00:00,143.76,A,South
2023-08-01 10:00:00,147.16,C,North
2023-08-01 11:00:00,153.0,C,South
2023-08-01 12:00:00,125.84,A,South
2023-08-01 13:00:00,135.82,B,South
2023-08-01 14:00:00,131.66,B,South
2023-08-01 15:00:00,125.98,C,South
2023-08-01 16:00:00,120.2,C,South
2023-08-01 17:00:00,119.86,B,South
2023-08-01 18:00:00,121.54,A,North
2023-08-01 19:00:00,119.45,B,North
2023-08-01 20:00:00,121.85,B,South
2023-08-01 21:00:00,130.97,B,South
2023-08-01 22:00:00,146.04,C,South
2023-08-01 23:00:00,131.29,C,North
2023-08-02 00:00:00,136.58,A,North
2023-08-02 01:00:00,146.32,C,North
2023-08-02 02:00:00,151.52,B,South
2023-08-02 03:00:00,145.36,A,South
2023-08-02 04:00:00,154.93,A,South
2023-08-02 05:00:00,151.84,A,South
2023-08-02 06:00:00,159.54,A,North
2023-08-02 07:00:00,147.3,B,South
2023-08-02 08:00:00,153.94,B,North
2023-08-02 09:00:00,150.96,B,North
2023-08-02 10:00:00,140.48,C,North
2023-08-02 11:00:00,141.18,C,South
2023-08-02 12:00:00,128.46,B,South
2023-08-02 13:00:00,131.45,B,South
2023-08-02 14:00:00,108.35,A,North
2023-08-02 15:00:00,118.31,A,South
2023-08-02 16:00:00,111.46,B,South
2023-08-02 17:00:00,111.72,B,North
2023-08-02 18:00:00,109.34,A,South
2023-08-02 19:00:00,108.37,B,North
2023-08-02 20:00:00,117.03,B,South
2023-08-02 21:00:00,121.68,B,South
2023-08-02 22:00:00,122.37,C,North
2023-08-02 23:00:00,129.97,A,North
2023-08-03 00:00:00,133.65,B,South
2023-08-03 01:00:00,136.16,A,South
2023-08-03 02:00:00,144.98,A,South
2023-08-03 03:00:00,148.01,C,North
2023-08-03 04:00:00,143.67,C,South
2023-08-03 05:00:00,149.83,B,North
2023-08-03 06:00:00,150.19,B,North
2023-08-03 07:00:00,143.65,C,North
2023-08-03 08:00:00,144.85,B,South
2023-08-03 09:00:00,134.31,A,South
2023-08-03 10:00:00,136.24,C,North
2023-08-03 11:00:00,123.67,C,South
2023-08-03 12:00:00,124.73,B,South
2023-08-03 13:00:00,114.95,A,South
2023-08-03 14:00:00,105.0,B,South
2023-08-03 15:00:00,111.26,C,South
2023-08-03 16:00:00,103.9,A,South
2023-08-03 17:00:00,97.17,C,South
2023-08-03 18:00:00,102.52,A,North
2023-08-03 19:00:00,109.46,B,South
2023-08-03 20:00:00,110.87,C,North
2023-08-03 21:00:00,111.98,C,South
2023-08-03 22:00:00,114.16,A,South
2023-08-03 23:00:00,118.51,A,South
2023-08-04 00:00:00,125.77,B,North
2023-08-04 01:00:00,132.14,B,North
2023-08-04 02:00:00,137.78,B,South
2023-08-04 03:00:00,130.57,C,South
2023-08-04 04:00:00,140.4,C,South
2023-08-04 05:00:00,149.56,B,South
2023-08-04 06:00:00,134.37,A,South
2023-08-04 07:00:00,141.9,A,South
2023-08-04 08:00:00,130.17,C,North
2023-08-04 09:00:00,132.06,B,North
2023-08-04 10:00:00,135.1,C,South
2023-08-04 11:00:00,134.98,C,North
2023-08-04 12:00:00,113.42,C,North
2023-08-04 13:00:00,110.25,A,South
2023-08-04 14:00:00,105.42,A,South
2023-08-04 15:00:00,99.53,A,North
2023-08-04 16:00:00,101.83,B,South
2023-08-04 17:00:00,108.89,A,South
2023-08-04 18:00:00,99.06,B,South
2023-08-04 19:00:00,99.9,B,North
2023-08-04 20:00:00,104.6,B,South
2023-08-04 21:00:00,104.95,B,North
2023-08-04 22:00:00,115.4,A,South
2023-08-04 23:00:00,121.34,C,North
2023-08-05 00:00:00,119.61,C,North
2023-08-05 01:00:00,124.63,B,North
2023-08-05 02:00:00,124.0,C,North
2023-08-05 03:00:00,127.89,A,North
2023-08-05 04:00:00,140.56,B,North
2023-08-05 05:00:00,138.82,C,South
2023-08-05 06:00:00,146.63,A,South
2023-08-05 07:00:00,144.18,C,North
2023-08-05 08:00:00,135.88,B,North
2023-08-05 09:00:00,133.53,B,North
2023-08-05 10:00:00,128.44,A,South
2023-08-05 11:00:00,117.55,C,South
2023-08-05 12:00:00,114.12,A,South
2023-08-05 13:00:00,117.77,C,South
2023-08-05 14:00:00,110.48,C,South
2023-08-05 15:00:00,104.01,C,North
2023-08-05 16:00:00,105.3,B,South
2023-08-05 17:00:00,106.8,B,South
2023-08-05 18:00:00,95.54,C,South
2023-08-05 19:00:00,100.04,C,North
2023-08-05 20:00:00,107.96,C,North
2023-08-05 21:00:00,111.87,A,South
2023-08-05 22:00:00,109.5,C,North
2023-08-05 23:00:00,116.11,B,South
2023-08-06 00:00:00,131.16,C,North
2023-08-06 01:00:00,125.06,B,South
2023-08-06 02:00:00,134.37,B,South
2023-08-06 03:00:00,146.09,A,South
2023-08-06 04:00:00,152.64,B,South
2023-08-06 05:00:00,150.36,B,North
2023-08-06 06:00:00,147.45,B,South
2023-08-06 07:00:00,145.79,B,North
2023-08-06 08:00:00,148.91,B,South
2023-08-06 09:00:00,138.48,C,South
2023-08-06 10:00:00,133.35,B,South
2023-08-06 11:00:00,131.59,B,South
2023-08-06 12:00:00,123.99,A,North
2023-08-06 13:00:00,119.11,B,North
2023-08-06 14:00:00,108.01,C,North
2023-08-06 15:00:00,118.03,A,North
2023-08-06 16:00:00,116.21,C,South
2023-08-06 17:00:00,118.66,B,North
2023-08-06 18:00:00,111.32,C,South
2023-08-06 19:00:00,115.33,A,South
2023-08-06 20:00:00,107.8,B,South
2023-08-06 21:00:00,118.51,C,South
2023-08-06 22:00:00,130.93,C,South
2023-08-06 23:00:00,121.18,C,North
2023-08-07 00:00:00,137.73,C,North
2023-08-07 01:00:00,139.38,C,South
2023-08-07 02:00:00,153.76,A,South
2023-08-07 03:00:00,157.2,C,North
2023-08-07 04:00:00,151.65,B,South
2023-08-07 05:00:00,161.69,B,South
2023-08-07 06:00:00,141.75,A,North
2023-08-07 07:00:00,155.21,C,South
2023-08-07 08:00:00,157.32,C,South
2023-08-07 09:00:00,152.11,A,South
2023-08-07 10:00:00,143.91,A,North
2023-08-07 11:00:00,149.36,C,South
2023-08-07 12:00:00,140.7,B,North
2023-08-07 13:00:00,132.51,C,North
2023-08-07 14:00:00,133.0,A,North
2023-08-07 15:00:00,130.63,B,North
2023-08-07 16:00:00,126.36,B,South
2023-08-07 17:00:00,123.63,B,South
2023-08-07 18:00:00,122.23,B,South
2023-08-07 19:00:00,115.55,C,North
2023-08-07 20:00:00,116.22,C,North
2023-08-07 21:00:00,126.86,C,North
2023-08-07 22:00:00,129.26,B,South
2023-08-07 23:00:00,135.95,B,South
2023-08-08 00:00:00,142.67,A,South
2023-08-08 01:00:00,151.07,C,North
2023-08-08 02:00:00,162.48,A,South
2023-08-08 03:00:00,145.63,A,North
2023-08-08 04:00:00,156.71,B,North
2023-08-08 05:00:00,161.98,A,North
2023-08-08 06:00:00,161.71,C,South
2023-08-08 07:00:00,153.25,A,North
2023-08-08 08:00:00,153.62,B,North
2023-08-08 09:00:00,154.53,C,North
2023-08-08 10:00:00,142.25,C,South
2023-08-08 11:00:00,143.73,A,South
2023-08-08 12:00:00,131.74,B,North
2023-08-08 13:00:00,130.31,B,North
2023-08-08 14:00:00,130.01,A,South
2023-08-08 15:00:00,121.97,B,North
2023-08-08 16:00:00,116.43,C,South
2023-08-08 17:00:00,120.02,C,North
2023-08-08 18:00:00,115.21,C,North
2023-08-08 19:00:00,129.46,C,South
2023-08-08 20:00:00,128.05,B,South
2023-08-08 21:00:00,123.79,A,North
2023-08-08 22:00:00,129.09,A,South
2023-08-08 23:00:00,138.58,C,North
2023-08-09 00:00:00,143.19,A,North
2023-08-09 01:00:00,148.09,A,North
2023-08-09 02:00:00,149.98,C,South
2023-08-09 03:00:00,150.08,A,North
2023-08-09 04:00:00,157.79,A,North
2023-08-09 05:00:00,154.75,A,South
2023-08-09 06:00:00,153.47,A,North
2023-08-09 07:00:00,153.21,C,North
2023-08-09 08:00:00,155.18,C,North
2023-08-09 09:00:00,150.94,B,South
2023-08-09 10:00:00,145.87,C,North
2023-08-09 11:00:00,139.14,A,North
2023-08-09 12:00:00,118.56,C,North
2023-08-09 13:00:00,125.71,B,South
2023-08-09 14:00:00,132.9,A,South
2023-08-09 15:00:00,119.32,C,South
2023-08-09 16:00:00,122.81,B,South
2023-08-09 17:00:00,115.06,C,North
2023-08-09 18:00:00,115.82,C,North
2023-08-09 19:00:00,111.62,B,South
2023-08-09 20:00:00,114.46,C,South
2023-08-09 21:00:00,123.76,C,North
2023-08-09 22:00:00,117.11,A,South
2023-08-09 23:00:00,124.28,B,North
2023-08-10 00:00:00,133.48,B,South
2023-08-10 01:00:00,138.05,C,South
2023-08-10 02:00:00,147.36,C,North
2023-08-10 03:00:00,151.35,A,South
2023-08-10 04:00:00,143.61,C,South
2023-08-10 05:00:00,142.63,C,South
2023-08-10 06:00:00,150.29,A,North
2023-08-10 07:00:00,138.4,B,South
2023-08-10 08:00:00,145.24,B,North
2023-08-10 09:00:00,140.51,C,North
2023-08-10 10:00:00,130.74,C,North
2023-08-10 11:00:00,130.44,B,South
2023-08-10 12:00:00,122.06,B,South
2023-08-10 13:00:00,117.54,A,South
2023-08-10 14:00:00,116.31,C,South
2023-08-10 15:00:00,107.31,A,North
2023-08-10 16:00:00,109.15,C,South
2023-08-10 17:00:00,106.78,A,North
2023-08-10 18:00:00,101.37,A,South
2023-08-10 19:00:00,103.35,A,North
2023-08-10 20:00:00,111.83,A,North
2023-08-10 21:00:00,106.56,A,North
2023-08-10 22:00:00,113.98,B,South
2023-08-10 23:00:00,121.51,A,North
2023-08-11 00:00:00,116.95,C,South
2023-08-11 01:00:00,131.87,B,South
2023-08-11 02:00:00,132.03,B,North
2023-08-11 03:00:00,140.85,C,South
2023-08-11 04:00:00,137.04,C,North
2023-08-11 05:00:00,139.25,A,South
2023-08-11 06:00:00,148.26,B,South
2023-08-11 07:00:00,132.18,C,North
2023-08-11 08:00:00,137.56,B,North
2023-08-11 09:00:00,129.93,A,North
2023-08-11 10:00:00,140.35,C,North
2023-08-11 11:00:00,126.12,A,North
2023-08-11 12:00:00,122.56,C,North
2023-08-11 13:00:00,125.29,B,South
2023-08-11 14:00:00,111.99,B,South
2023-08-11 15:00:00,107.79,C,North
2023-08-11 16:00:00,97.37,B,North
2023-08-11 17:00:00,95.04,A,North
2023-08-11 18:00:00,89.73,B,North
2023-08-11 19:00:00,99.77,B,North
2023-08-11 20:00:00,105.31,B,South
2023-08-11 21:00:00,106.04,A,North
2023-08-11 22:00:00,109.18,C,North
2023-08-11 23:00:00,112.64,A,South
2023-08-12 00:00:00,120.82,A,South
2023-08-12 01:00:00,128.46,B,South
2023-08-12 02:00:00,141.25,A,South
2023-08-12 03:00:00,135.37,A,South
2023-08-12 04:00:00,148.95,C,South
2023-08-12 05:00:00,137.21,C,South
2023-08-12 06:00:00,141.79,A,North
2023-08-12 07:00:00,145.0,A,North
2023-08-12 08:00:00,138.9,A,South
2023-08-12 09:00:00,141.23,C,North
2023-08-12 10:00:00,127.04,C,South
2023-08-12 11:00:00,130.28,C,South
2023-08-12 12:00:00,118.45,C,South
2023-08-12 13:00:00,115.32,B,South
2023-08-12 14:00:00,105.23,C,North
2023-08-12 15:00:00,103.15,C,North
2023-08-12 16:00:00,96.7,C,North
2023-08-12 17:00:00,114.39,C,South
2023-08-12 18:00:00,103.95,B,North
2023-08-12 19:00:00,103.45,C,South
2023-08-12 20:00:00,105.6,C,South
2023-08-12 21:00:00,114.8,B,North
2023-08-12 22:00:00,115.43,A,North
2023-08-12 23:00:00,124.13,A,North
2023-08-13 00:00:00,123.87,B,North
2023-08-13 01:00:00,130.81,C,South
2023-08-13 02:00:00,139.09,C,North
2023-08-13 03:00:00,135.09,C,South
2023-08-13 04:00:00,140.16,C,South
2023-08-13 05:00:00,145.16,A,South
2023-08-13 06:00:00,152.93,C,North
2023-08-13 07:00:00,152.24,B,South
2023-08-13 08:00:00,135.93,B,North
2023-08-13 09:00:00,145.22,C,South
2023-08-13 10:00:00,138.83,C,North
2023-08-13 11:00:00,130.34,A,South
2023-08-13 12:00:00,129.86,C,South
2023-08-13 13:00:00,120.8,A,North
2023-08-13 14:00:00,106.64,B,South
